state_code,state_name,year,month,intra_ewb,out_ewb,in_ewb,out_value,date,mean_out,mean_in,mean_intra,mean_val,odi,iac,opi,vif,sdpi,net_flow_pct,total_ewb,odi_3m,sdpi_3m,state_out_rank,seasonal_factor
22,Chhattisgarh,2022,4,275290.0,440128,440128,17704.6442,2022-04-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.0039630655190643,1.0039630655190643,1.0,0.040226125581648974,0.0395944138084723,0.0,1155546.0,0.993649584728097,0.039499108183642585,19.0,0.9067132026560801
22,Chhattisgarh,2022,5,278420.0,371509,371509,17405.262600000002,2022-05-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,0.8474382782007099,0.8474382782007099,1.0,0.046850177519252564,0.03880066046993467,0.0,1021438.0,0.9514345704613243,0.04064314388031779,19.0,0.8892294478151851
22,Chhattisgarh,2022,6,282986.0,367325,367325,16818.2751,2022-06-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,0.8378942785775736,0.8378942785775736,1.0,0.045785816647383105,0.03751133744107922,0.0,1017636.0,0.896431874099116,0.03863547057316206,19.0,0.9354882572423207
22,Chhattisgarh,2022,7,263003.0,400326,400326,17151.591200000003,2022-07-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,0.913171891283865,0.913171891283865,1.0,0.04284406009102582,0.038309071136309776,0.0,1063655.0,0.8661681493540495,0.038207023015774555,18.0,0.9769651686405788
22,Chhattisgarh,2022,8,254585.0,418513,418513,17344.389,2022-08-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,0.9546577232977229,0.9546577232977229,1.0,0.0414428918576006,0.03876592710187977,0.0,1091611.0,0.9019079643863872,0.038195445226422924,19.0,1.0462122008010608
22,Chhattisgarh,2022,9,292539.0,450145,450145,19043.6183,2022-09-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.0268125502764633,1.0268125502764633,1.0,0.04230551999911139,0.04254608658385831,0.0,1192829.0,0.9648807216193503,0.039873694940682616,19.0,1.0280212325901128
22,Chhattisgarh,2022,10,274260.0,393530,393530,17289.5693,2022-10-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,0.8976697351082353,0.8976697351082353,1.0,0.04393456483622595,0.03859693516546385,0.0,1061320.0,0.9597133362274738,0.03996964961706731,19.0,1.0059187984724312
22,Chhattisgarh,2022,11,306114.0,430299,430299,18533.962,2022-11-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,0.9815424220449229,0.9815424220449229,1.0,0.04307228694465941,0.04139211544240529,0.0,1166712.0,0.9686749024765405,0.04084504573057582,19.0,0.9493194476958957
22,Chhattisgarh,2022,12,339630.0,470167,470167,19085.931200000003,2022-12-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.0724841469433934,1.0724841469433934,1.0,0.04059394045094616,0.04267591029562405,0.0,1279964.0,0.9838987680321839,0.0408883203011644,18.0,1.0179391854260806
22,Chhattisgarh,2023,1,341710.0,506260,506260,19197.3949,2023-01-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.1548148301168786,1.1548148301168786,1.0,0.0379200310117331,0.042980753327544335,0.0,1354230.0,1.0696137997017316,0.042349593021857895,17.0,1.0815445595875373
22,Chhattisgarh,2023,2,340306.0,509374,509374,19296.5738,2023-02-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.1619180841384957,1.1619180841384957,1.0,0.037882918641312664,0.043203580647150554,0.0,1359054.0,1.1297390203995892,0.04295341475677298,18.0,1.0911165837930143
22,Chhattisgarh,2023,3,372361.0,496838,496838,20779.2637,2023-03-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.1333225823995767,1.1333225823995767,1.0,0.0418230161541589,0.04643458211227845,0.0,1366037.0,1.1500184988849835,0.04420630536232445,19.0,1.0706123655368347
22,Chhattisgarh,2023,4,359195.0,479332,479332,19916.8872,2023-04-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.0933901595021998,1.0933901595021998,1.0,0.04155134061569017,0.04451330788365991,0.0,1317859.0,1.129543608680091,0.04471715688102964,19.0,0.9067132026560801
22,Chhattisgarh,2023,5,380292.0,463915,463915,19643.0197,2023-05-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.058222893204424,1.058222893204424,1.0,0.04234185077007642,0.04388446241072857,0.0,1308122.0,1.0949785450354002,0.04494411746888898,19.0,0.8892294478151851
22,Chhattisgarh,2023,6,380908.0,441518,441518,18948.6501,2023-06-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.0071337537303835,1.0071337537303835,1.0,0.04291705004099493,0.04232141474423141,0.0,1263944.0,1.0529156021456691,0.04357306167953997,18.0,0.9354882572423207
22,Chhattisgarh,2023,7,364211.0,456206,456206,18105.2145,2023-07-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.0406381195202083,1.0406381195202083,1.0,0.0396864892175903,0.04050081874399505,0.0,1276623.0,1.0353315888183385,0.042235565299651674,18.0,0.9769651686405788
22,Chhattisgarh,2023,8,366399.0,525074,525074,19220.881,2023-08-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.1977308934318134,1.1977308934318134,1.0,0.036606042195957145,0.043060767920780736,0.0,1416547.0,1.0818342555608016,0.04196100046966906,17.0,1.0462122008010608
22,Chhattisgarh,2023,9,355514.0,483732,483732,18633.0005,2023-09-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.1034268703869512,1.1034268703869512,1.0,0.038519263765886894,0.04170502684248561,0.0,1322978.0,1.113931961112991,0.0417555378357538,20.0,1.0280212325901128
22,Chhattisgarh,2023,10,410745.0,563734,563734,19862.6444,2023-10-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.2859170849782886,1.2859170849782886,1.0,0.03523407209783338,0.044528168139856855,0.0,1538213.0,1.1956916162656843,0.0430979876343744,18.0,1.0059187984724312
22,Chhattisgarh,2023,11,366670.0,433406,433406,18026.458700000003,2023-11-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,0.9886297085719509,0.9886297085719509,1.0,0.041592545327014396,0.040287486626846794,0.0,1233482.0,1.1259912213123968,0.04217356053639642,19.0,0.9493194476958957
22,Chhattisgarh,2023,12,401423.0,506239,506239,19534.3897,2023-12-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.1547669276331103,1.1547669276331103,1.0,0.03858728722994475,0.04372110647863129,0.0,1413901.0,1.1431045737277834,0.042845587081778304,18.0,1.0179391854260806
22,Chhattisgarh,2024,1,399664.0,537660,537660,19056.6726,2024-01-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.2264404487035139,1.2264404487035139,1.0,0.03544372391474166,0.04271698656789121,0.0,1474984.0,1.1232790283028582,0.04224185989112309,18.0,1.0815445595875373
22,Chhattisgarh,2024,2,425512.0,571093,571093,20040.2984,2024-02-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.3027034839330354,1.3027034839330354,1.0,0.035091129465778775,0.04492955355440766,0.0,1567698.0,1.2279702867565532,0.04378921553364339,17.0,1.0911165837930143
22,Chhattisgarh,2024,3,457486.0,565544,565544,21868.5122,2024-03-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.2900458228649705,1.2900458228649705,1.0,0.03866810044841781,0.04894333195542546,0.0,1588574.0,1.2730632518338398,0.045529957359241445,18.0,1.0706123655368347
22,Chhattisgarh,2024,4,434019.0,553973,553973,19801.6674,2024-04-01,438390.62921348313,438390.62921348313,384017.3595505618,15854.685957486114,1.2636515543087299,1.2636515543087299,1.0,0.035744824025719664,0.04438045937544783,0.0,1541965.0,1.2854669537022454,0.04608444829509365,17.0,0.9067132026560801
